email,user_pseudo_id,abandoned_products,abandon_timestamp,abandon_count
visitor62648@gmail.com,59706491.0201861796,"GGOEGXXX1385,GGOEGXXX1193,GGOEGXXX1109,GGOEGXXX1038,GGCOGXXX1569,GGOEGXXX1342,GGOEGXXX1613,GGOEGXXX1039,GGOEGXXX1340,GGOEGXXX1344,GGOEGXXX0913,GGOEGXXX1352,GGOEGXXX1193,GGOEGXXX1352,GGOEGXXX1613,GGOEGXXX1038,GGOEGXXX1109,GGOEGXXX0913,GGOEGXXX1385,GGOEGXXX1342,GGOEGXXX1344,GGOEGXXX1340,GGOEGXXX1265,GGOEGXXX1039,GGOEGXXX1344,GGOEGXXX1613,GGOEGXXX1385,GGOEGXXX1038,GGOEGXXX1352,GGOEGXXX0913,GGOEGXXX1039,GGOEGXXX1193,GGOEGXXX1342,GGOEGXXX1109,GGOEGXXX1264,GGOEGXXX1340,GGOEGXXX0913,GGOEGXXX1344,GGOEGXXX1109,9199128,GGOEGXXX1385,GGOEGXXX1613,GGOEGXXX1193,GGOEGXXX1039,GGOEGXXX1352,GGOEGXXX1342,GGOEGXXX1038,GGOEGXXX1340,GGOEGXXX1342,GGOEGXXX1344,GGOEGXXX1038,GGOEGXXX1039,GGOEGXXX1109,GGOEGXXX1385,GGOEGXXX0913,GGOEGXXX1352,GGOEGXXX1340,GGOEGXXX1193,9195181,GGOEGXXX1613,GGOEGXXX1109,GGOEGXXX1038,GGOEGXXX0913,GGOEGXXX1039,GGCOGXXX1569,GGOEGXXX1385,GGOEGXXX1193,GGOEGXXX1344,GGOEGXXX1613,GGOEGXXX1340,GGOEGXXX1342,GGOEGXXX1352,GGOEGXXX1342,GGOEGXXX1352,GGOEGXXX0913,GGOEGXXX1039,GGOEGXXX1344,GGOEGXXX1193,GGOEGXXX1109,GGOEGXXX1264,GGOEGXXX1613,GGOEGXXX1340,GGOEGXXX1385,GGOEGXXX1038,GGOEGXXX1613,GGOEGXXX1193,GGOEGXXX1039,GGOEGXXX1344,GGOEGXXX1265,GGOEGXXX1385,GGOEGXXX1038,GGOEGXXX1352,GGOEGXXX0913,GGOEGXXX1109,GGOEGXXX1340,GGOEGXXX1342,GGOEGXXX1340,GGOEGXXX1342,GGOEGXXX1385,GGOEGXXX1352,GGCOGXXX1006,GGOEGXXX1613,GGOEGXXX1344,GGOEGXXX1109,GGOEGXXX0913,GGOEGXXX1193,GGOEGXXX1039,GGOEGXXX1038,GGOEGXXX1613,GGOEGXXX1340,GGOEGXXX1038,GGOEGXXX1039,GGOEGXXX0913,GGOEGXXX1344,GGOEGXXX1193,GGOEGXXX1385,GGOEGXXX1342,GGOEGXXX1109,GGOEGXXX1352,GGOEGXXX1265,GGOEGXXX1109,GGOEAXXX1308,GGOEGXXX1352,GGOEGXXX1344,GGOEGXXX1193,GGOEGXXX1385,GGOEGXXX1342,GGOEGXXX1038,GGOEGXXX1039,GGOEGXXX0913,GGOEGXXX1613,GGOEGXXX1340,GGOEGXXX1340,GGOEGXXX1038,GGCOGXXX1569,GGOEGXXX1613,GGOEGXXX1039,GGOEGXXX1352,GGOEGXXX1342,GGOEGXXX1385,GGOEGXXX1109,GGOEGXXX1193,GGOEGXXX0913,GGOEGXXX1344,GGOEGXXX1613,GGOEGXXX1352,GGOEGXXX1039,GGOEGXXX1385,GGOEGXXX0913,GGOEGXXX1340,GGOEGXXX1344,GGOEGXXX1193,GGOEGXXX1194,GGOEGXXX1038,GGOEGXXX1342,GGOEGXXX1109",1607169825581332,1
visitor62652@gmail.com,59710871.4340761735,"GGOEYOLB151999,GGOEYXXX1203,GGOEYHPB121110,GGOEYHBB102199,9195702,GGOEYOCR125599,GGOEYAEA105610,GGOEYXXX1207,GGOEYFKQ105899,GGOEYXXX1202,GGOEYCBR138999,GGOEYDWB123299,GGOEYXXX1207,GGOEYOCR125599,GGOEYOLB151999,GGOEYAEA105610,GGOEYHBB102199,GGOEYXXX1203,GGOEYFKQ105899,GGOEYHPB121110,GGOEYCBR138999,9195702,GGOEYXXX1202,GGOEYDWB123299",1609236233924558,1
visitor62665@gmail.com,59718385.4548429622,"9188192,GGOEAHPL131010,GGOEYHPB121110,GGOEGAEC134910,GGOEGAED134810,GGOEGHPC120810,GGOEGAPH161899,GGOEAHPB131110,GGOEGHPB120910,GGOEAHPL130910,GGOEGAEJ135510,GGOEAHPJ131210",1607760910873539,1
visitor62678@gmail.com,59728200.0860676406,"GGOEGXXX1340,GGOEGXXX0913,GGOEGXXX1613,GGOEGAED134810,GGOEGXXX1039,GGOEGHPC120810,GGOEGXXX1344,GGOEGXXX1193,GGOEGAEB105210,GGOEGXXX1109,GGOEGXXX1038,9196652,GGOEGDHJ136799,GGOEGDBD132099,GGOEGDBJ132299,9196383,GGOEGDBJ132399,GGOEGDHQ127799,GGOEGDHG133099,GGOEGDNQ138099,GGOEGDHB137399,GGOEGDHL116999,GGOEGDHC098799,GGOEGDHC098299,9196727,GGOEGDHL116999,GGOEGDHJ116899,GGOEGDNQ138099,GGCOGDHC101099,GGOEGDHQ127799,GGOEGDHB137399,GGOEGDBD132099,GGOEADHH129499,GGOEGDBJ132299,GGOEGDHJ136799,GGOEADWJ129399",1607356154486967,1
visitor62749@gmail.com,59788220.7489185394,"GGOEAHPL131010,GGOEGAED134810,9188192,GGOEAHPJ131210,GGOEYHPB121110,GGOEGHPB120910,GGOEGAEC134910,GGOEGAPH161899,GGOEAHPL130910,GGOEGHPC120810,GGOEAHPB131110,GGOEGAEJ135510,GGOEGHPC120810,GGOEGHPB120910,GGOEGAEJ135510,GGOEAHPB131110,GGOEAHPL131010,GGOEGAPH161899,9188192,GGOEGAED134810,GGOEGAEC134910,GGOEAHPJ131210,GGOEAHPL130910,GGOEYHPB121110",1607008172851186,1
visitor62751@gmail.com,59788510.1344251030,"GGOEGAEJ135510,GGOEAHPL130910,GGOEGHPB120910,GGOEAHPB131110,GGOEAHPL131010,GGOEGHPC120810,9188192,GGOEAHPJ131210,GGOEGAED134810,GGOEGAPH161899,GGOEGAEC134910,GGOEYHPB121110",1606821811173381,1
visitor62800@gmail.com,5981919.1101136115,"GGOEGXXX0919,GGOEGOCL092999,GGOEAFBA115499,9188310,GGOEAFKA087599,GGOEAOCB092799,GGOEACBA104599,GGOEGXXX0905,GGOEAOCB092899,GGOEGXXX1181,GGOEGXXX0906,GGOEAFBA115599",1608178902422066,1
visitor62819@gmail.com,59830554.5385757412,"GGOEACBA104599,GGOEAFKA087599,GGOEAFKQ130599,GGOEGCKA151899,GGOEGAKA126399,GGOEGCKA126299,GGOEAFKQ130699,9196269,GGOEGFKA086699,GGOEGFKA022299,GGOEYFKQ105899",1607348824308107,1
visitor62845@gmail.com,59854552.1465572600,"GGOEGXXX1337,GGOEGXXX1378,9185141,GGOEGXXX1428,GGOEGXXX1082,GGOEGXXX1372,GGOEGXXX1471,GGOEGXXX1404,GGOEGXXX1441,GGOEGXXX1462,GGOEGXXX0962,GGOEGXXX1412,GGOEGXXX0962,GGOEGXXX1337,GGOEGXXX1471,GGOEGXXX1372,GGOEGXXX1412,GGOEGXXX1082,GGOEGXXX1428,GGOEGXXX1462,9185141,GGOEGXXX1378,GGOEGXXX1441,GGOEGXXX1404,GGOEAOCB092899,GGOEAOCB092799,GGOEACBA104599,GGOEGXXX0905,GGOEGXXX1181,GGOEGXXX1175,GGOEGXXX0919,GGOEAFKA087599,GGOEGXXX0906,GGOEAFBA115499,GGOEGOCL092999,GGOEAFBA115599,GGOEGXXX1412,GGOEGXXX1462,GGOEGXXX1372,GGOEGXXX1378,GGOEGXXX1441,9185141,GGOEGXXX1337,GGOEGXXX1404,GGOEGXXX1471,GGOEGXXX1082,GGOEGXXX1428,GGOEGXXX0962",1606836909468059,1
visitor62863@gmail.com,59866427.3836629926,"GGOEGXXX1193,GGOEGXXX1267,GGOEGXXX0963,GGOEGXXX1264,GGCOGXXX1609,GGOEGXXX1078,GGOEGXXX1181,GGOEGXXX1265,GGCOGXXX1007,GGOEGXXX1344,GGOEGXXX1384,GGOEGXXX1343",1606997844931144,1
visitor62868@gmail.com,5987171.1173415082,"GGOEGXXX1342,GGOEGXXX1344,GGOEGXXX1193,9199128,GGOEGXXX1109,GGOEGXXX0964,GGOEGXXX1039,GGOEGXXX1038,GGOEGXXX1613,GGOEGXXX1385,GGOEGXXX1340,GGOEGXXX0913",1607882763680195,1
visitor62875@gmail.com,59876045.5132698676,"GGOEGHPB120910,GGOEAHPB131110,GGOEAHPL131010,GGOEYHPB121110,GGOEGAEC134910,GGOEGAEJ135510,9195709,GGOEGHPC120810,GGOEGAED134810,GGOEAHPJ131210,GGOEAHPL130910,GGOEGAPH161899,GGOEAHPL130910,GGOEGAEJ135510,9195709,GGOEAHPB131110,GGOEYHPB121110,GGOEGAEC134910,GGOEGHPB120910,GGOEAHPL131010,GGOEAHPJ131210,GGOEGAPH161899,GGOEGHPC120810,GGOEGAED134810,GGOEAHPL130910,GGOEGAED134810,GGOEGHPC120810,GGOEAHPJ131210,GGOEGAPH161899,GGOEAHPL131010,GGOEGHPB120910,GGOEGAEC134910,GGOEYHPB121110,GGOEAHPB131110,9195710,GGOEGAEJ135510",1606862214672023,1
visitor62875@gmail.com,59876045.5132698676,"GGOEGAEJ135510,GGOEAHPJ131210,GGOEAHPL131010,GGOEAHPL130910,GGOEGHPC120810,GGOEGAED134810,GGOEAHPB131110,9195710,GGOEGAPH161899,GGOEGHPB120910,GGOEGAEC134910,GGOEYHPB121110",1607625736130373,2
visitor62890@gmail.com,59889943.9665868320,"GGOEGXXX1340,GGOEGXXX0964,GGOEGXXX1344,GGOEGXXX1385,GGOEGXXX1038,GGOEGXXX1109,GGOEGXXX1039,9196577,GGOEGXXX1342,GGOEGXXX1613,GGOEGXXX1193,GGOEGXXX0913,GGOEGXXX1385,9196577,GGOEGXXX1340,GGOEGXXX1342,GGOEGXXX1344,GGOEGXXX0913,GGOEGXXX1193,GGOEGXXX1038,GGOEGXXX1039,GGOEGXXX1613,GGOEGXXX1109,GGOEGXXX0964,GGOEGXXX1039,GGOEGXXX1385,9196577,GGOEGXXX1340,GGOEGXXX1193,GGOEGXXX1613,GGOEGXXX1342,GGOEGXXX1109,GGOEGXXX1038,GGOEGXXX0913,GGOEGXXX0964,GGOEGXXX1344,GGOEGXXX1038,GGOEGXXX1340,GGOEGXXX1193,GGOEGXXX1613,GGOEGXXX1039,GGOEGXXX1385,9196577,GGOEGXXX0913,GGOEGXXX0964,GGOEGXXX1344,GGOEGXXX1109,GGOEGXXX1342,GGOEGXXX0913,9199128,GGOEGXXX1340,GGOEGXXX1109,GGOEGXXX1038,GGOEGXXX1613,GGOEGXXX1039,GGOEGXXX1385,GGOEGXXX0964,GGOEGXXX1344,GGOEGXXX1193,GGOEGXXX1342,GGOEGXXX0964,GGOEGXXX1344,GGOEGXXX1193,GGOEGXXX1342,GGOEGXXX1038,GGOEGXXX1039,GGOEGXXX1613,GGOEGXXX1385,9195556,GGOEGXXX0913,GGOEGXXX1340,GGOEGXXX1109",1608197433213091,1
visitor62891@gmail.com,5989014.4727026166,"GGOEGXXX1131,GGOEGXXX1361,9195387,GGOEGXXX1167,GGOEAXXX1303,GGOEAXXX1302,GGOEGXXX1359,GGOEGXXX1183,GGOEGXXX1137,GGOEGXXX1130,GGOEGXXX1360,GGOEGXXX1137,GGOEGXXX1130,GGOEGXXX1359,GGOEGXXX1183,GGOEGXXX1360,9195194,GGOEGXXX1167,GGOEGXXX1131,GGOEAXXX1303,GGOEGXXX1361,GGOEAXXX1302",1607521235264812,1
visitor62894@gmail.com,5989406.0919929819,"9188192,GGOEGAEC134910,GGOEAHPB131110,GGOEGHPB120910,GGOEAHPL130910,GGOEGAEJ135510,GGOEGHPC120810,GGOEAHPL131010,GGOEGAPH161899,GGOEYHPB121110,GGOEGAED134810,GGOEAHPJ131210,GGOEYHPB121110,GGOEGAEJ135510,GGOEGAPH161899,9188192,GGOEAHPB131110,GGOEGAED134810,GGOEAHPL131010,GGOEGHPB120910,GGOEGHPC120810,GGOEAHPJ131210,GGOEGAEC134910,GGOEAHPL130910",1607740118404083,1
visitor62914@gmail.com,59905663.2521073410,"GGOEYXXX1203,GGOEGXXX1109,GGOEGXXX1265,GGOEGXXX1266,GGOEGXXX1264,GGOEYXXX1202,GGOEGXXX1345,GGOEGXXX1344,9195702,GGOEGXXX1343,GGOEGXXX1253,GGOEGXXX1267,GGOEYXXX1203,GGOEGXXX1266,GGOEGXXX1265,GGOEGXXX1109,GGOEGXXX1344,GGOEGXXX1343,GGOEYXXX1202,GGOEGXXX1267,GGOEGXXX1345,GGOEGXXX1253,9194978,GGOEGXXX1264,GGOEYXXX1202,GGOEGXXX1266,GGOEGXXX1265,9196272,GGOEGXXX1345,GGOEGXXX1267,GGOEYXXX1203,GGOEGXXX1264,GGOEGXXX1109,GGOEGXXX1343,GGOEGXXX1253,GGOEGXXX1344,GGOEGXXX1345,GGOEGXXX1253,GGOEGXXX1265,GGOEYXXX1203,9194978,GGOEGXXX1344,GGOEGXXX1266,GGOEGXXX1109,GGOEGXXX1264,GGOEGXXX1343,GGOEYXXX1202,GGOEGXXX1267,GGOEYXXX1202,GGOEGXXX1109,GGOEYXXX1203,GGOEGXXX1265,GGOEGXXX1343,GGOEGXXX1253,GGOEGXXX1344,9194978,GGOEGXXX1267,GGOEGXXX1264,GGOEGXXX1266,GGOEGXXX1345",1607018853775934,1
visitor62950@gmail.com,59930036.4359085290,"9197939,GGOEAFKQ130599,GGOEGFKQ020399,GGOEGAKA126399,GGOEACBA104599,GGOEAFKA087599,GGOEYFKQ105899,GGOEAFKQ130699,GGOEGFKA086699,GGOEGFKA022299,GGOEGCKA126299,GGOEAFKA087599,9180819,GGOEAFKQ130599,GGOEGFKA022299,GGOEGFKA086699,GGOEYFKQ105899,GGOEACBA104599,GGOEGAKA126399,GGOEGFKQ020399,GGOEGCKA126299,GGOEAFKQ130699,GGOEGCKA126299,GGOEAFKQ130699,GGOEAFKQ130599,GGOEGFKA022299,GGOEAFKA087599,GGOEYFKQ105899,GGOEGFKQ020399,GGOEGFKA086699,GGOEACBA104599,GGOEGAKA126399,9180819,GGOEGAKA126399,GGOEACBA104599,GGOEGFKQ020399,GGOEAFKQ130599,GGOEYFKQ105899,9180819,GGOEAFKA087599,GGOEAFKQ130699,GGOEGCKA126299,GGOEGFKA086699,GGOEGFKA022299,GGOEGFKA022299,GGOEAFKQ130699,GGOEGCKA151899,GGOEAFKA087599,GGOEGFKA086699,GGOEGAKA126399,GGOEGCKA126299,GGOEACBA104599,GGOEAFKQ130599,9180819,GGOEYFKQ105899,GGOEGFKQ020399,GGOEACBA104599,GGOEGCKA126299,GGOEGFKA086699,GGOEAFKQ130699,GGOEGAKA126399,GGOEYFKQ105899,9180819,GGOEGFKA022299,GGOEAFKQ130599,GGOEAFKA087599",1606962694133804,1
visitor62971@gmail.com,5995200.4639728709,"GGOEGXXX1381,GGOEGXXX1340,GGOEGXXX1371,GGOEGXXX1383,GGOEGXXX1387,GGOEGXXX1347,GGOEGXXX0963,GGOEGXXX1352,GGOEGXXX1384,GGOEGXXX1385,GGOEGXXX1382,GGOEGXXX1386,GGOEGDWC149199,GGOEGCKT149599,GGOEGCKR149499,GGOEGXXX1493,9197587,GGOEGCBR149099,9197587,GGOEGDWC149199,GGOEGCKT149599,GGOEGCKR149499,GGOEGXXX1493,GGOEGCBR149099",1607711310816158,1
visitor63009@gmail.com,5998385958.4948944597,"9184911,9196797,9184911,9184911,9184911,9185154,9196575",1609251949642995,1
visitor63074@gmail.com,60036290.0395250936,"GGOEGXXX1135,GGOEGXXX1358,GGOEGXXX1361,GGOEGXXX1445,GGOEAXXX1301,GGOEAXXX1299,GGOEGXXX1360,GGOEGXXX1130,GGOEGXXX1356,GGOEGXXX1131,GGOEGXXX1133,GGOEGXXX1183,GGOEGXXX1356,GGOEGXXX1360,GGOEGXXX1130,GGOEAXXX1299,GGOEAXXX1301,GGOEGXXX1358,GGOEGXXX1445,GGOEGXXX1361,GGOEGXXX1135,GGOEGXXX1183,GGOEGXXX1133,GGOEGXXX1131,GGOEGXXX1356,GGOEGXXX1360,GGOEGXXX1130,GGOEAXXX1299,GGOEAXXX1301,GGOEGXXX1445,GGOEGXXX1358,GGOEGXXX1135,GGOEGXXX1361,GGOEGXXX1183,GGOEGXXX1133,GGOEGXXX1131,GGOEAXXX1301,GGOEAXXX1299,GGOEGXXX1131,GGOEGXXX1358,GGOEGXXX1445,GGOEGXXX1133,GGOEGXXX1361,GGOEGXXX1356,GGOEGXXX1360,GGOEGXXX1135,GGOEGXXX1183,GGOEGXXX1130,9197940,GGOEGXXX1532,GGOEGCKH152299,GGOEGXXX1534,GGOEGXXX1130,GGOEGXXX1360,GGOEAXXX1299,GGOEGXXX1356,GGOEAXXX1301,GGOEGXXX1445,GGOEGXXX1358,GGOEGXXX1135,GGOEGXXX1361,GGOEGXXX1183,GGOEGXXX1131,GGOEGXXX1133,GGOEGXXX1183,GGOEGXXX1131,GGOEGXXX1133,GGOEGXXX1361,GGOEAXXX1301,GGOEGXXX1360,GGOEGXXX1356,GGOEAXXX1299,GGOEGXXX1135,GGOEGXXX1445,GGOEGXXX1358,GGOEGXXX1130,GGOEGXXX1130,GGOEGXXX1133,GGOEGXXX1131,GGOEGXXX1183,GGOEGXXX1135,GGOEGXXX1361,GGOEGXXX1358,GGOEAXXX1301,GGOEGXXX1445,GGOEAXXX1299,GGOEGXXX1356,GGOEGXXX1360",1607382455157955,1
visitor63093@gmail.com,6005618.7819896433,"GGCOGXXX1007,GGOEGXXX1181,GGOEGXXX0963,GGOEGXXX1344,GGOEGXXX1265,GGOEGXXX1267,GGOEGXXX1343,9185147,GGOEGXXX1264,GGOEGXXX1193,GGOEGXXX1078,GGOEGXXX1384,9185002,GGCOGOCA157331,GGOEGOCB131799,GGOEGOLC014299,GGOEGOCL092999,GGOEGOCA121799,GGOEGOCJ093999,GGOEGOCR132199,GGCOGOCC101199,GGOEGOLA127499,GGOEGOCA121699,GGOEYOCR125599",1608527009019482,1
visitor63099@gmail.com,6006324.5109086418,"GGOEYHPB121110,GGOEYXXX1207,GGOEYXXX1203,9190334,GGOEYAEA105610,GGOEYXXX1202,GGOEYXXX1207,GGOEYXXX1203,GGOEYHPB121110,GGOEYXXX1202,9188192,GGOEYAEA105610",1609160866483241,1
visitor63128@gmail.com,60085200.4374970044,"GGOEGXXX1039,GGOEGXXX1340,GGOEGXXX1193,GGOEGXXX1343,GGOEGXXX1342,GGOEGXXX1344,GGOEGXXX0913,GGOEGXXX1109,9194978,GGOEGXXX1613,GGOEGXXX1352,GGOEGXXX1038,9196575,GGCOGXXX1609,GGCOGXXX1008,GGOEAXXX1308,GGOEGXXX0913,GGOEGXXX0964,GGOEGXXX1342,GGCOGXXX1008,9184911,GGOEGXXX0913,GGCOGXXX1609,GGOEGXXX0964,GGOEAXXX1308,GGOEGXXX1342,GGOEGXXX1347,GGOEGXXX1371,GGOEGXXX1378,GGOEGXXX1350,GGOEGXXX1383,GGOEGXXX1385,9194978,GGOEGXXX1381,GGOEGXXX1352,GGOEYXXX1207,GGOEGXXX1350,GGOEYXXX1207,GGOEGXXX1347,GGOEGXXX1381,GGOEGXXX1371,GGOEGXXX1383,GGOEGXXX1352,GGOEGXXX1385,GGOEGXXX1378,9195707,GGOEGXXX1352,GGOEYXXX1207,GGOEGXXX1383,9196580,GGOEGXXX1385,GGOEGXXX1381,GGOEGXXX1378,GGOEGXXX1350,GGOEGXXX1347,GGOEGXXX1371,9195709,GGOEGAEC134910,GGOEYHPB121110,GGOEAHPJ131210,GGOEAHPL130910,GGOEGAED134810,GGOEAHPB131110,GGOEGHPB120910,GGOEGAEJ135510,GGOEAHPL131010,GGOEGAPH161899,GGOEGHPC120810,GGOEGXXX1347,GGOEGXXX1381,GGOEGXXX1352,9196582,GGOEYXXX1207,GGOEGXXX1383,GGOEGXXX1385,GGOEGXXX1350,GGOEGXXX1371,GGOEGXXX1378,GGOEYXXX1202,GGOEYXXX1203,GGOEGXXX1038,GGOEGXXX1194,GGOEGXXX1343,GGOEGXXX1193,GGOEGXXX1040,GGOEGXXX1344,GGOEGXXX1039,GGOEGXXX1175,GGOEGXXX1369,GGOEGXXX1345,GGOEGXXX1342,GGCOGXXX1609,GGOEGXXX0964,GGOEAXXX1308,GGOEGXXX0913,GGCOGXXX1008,9184911,GGOEYXXX1202,GGOEGXXX1039,GGOEGXXX1193,GGOEGXXX1040,9196576,GGOEGXXX1344,GGOEGXXX1175,GGOEGXXX1343,GGOEYXXX1203,GGOEGXXX1345,GGOEGXXX1038,GGOEGXXX1194",1607070473440233,1
visitor63128@gmail.com,60085200.4374970044,"GGOEGXXX1039,GGOEGXXX1340,GGOEGHPC120810,GGOEGXXX1344,GGOEGAEC134910,GGOEGXXX1038,GGOEGXXX1109,GGOEGXXX0913,GGOEGAED134810,9196653,GGOEGXXX1613,GGOEGAEB105210,GGOEGXXX1264,GGOEGXXX1078,GGOEGXXX1265,GGOEGXXX1343,GGOEGXXX1181,9196576,GGCOGXXX1007,GGOEGXXX0963,GGOEGXXX1344,GGOEGXXX1193,GGOEGXXX1267,GGOEGXXX1384,GGOEGAEJ135510,GGOEGXXX1109,GGOEGHPC120810,GGOEGXXX1038,GGOEGXXX0913,GGOEGXXX1039,GGOEGAEC134910,GGOEGXXX1344,GGOEGXXX1340,GGOEGXXX1613,GGOEGAED134810,GGOEGAEB105210,GGOEGXXX1344,GGCOGXXX1007,GGOEGXXX1343,GGOEGXXX1181,GGOEGXXX1078,GGOEGXXX1264,GGOEGXXX1265,GGOEGXXX1193,GGOEGXXX1267,GGOEGXXX1384,GGOEGXXX1369,GGOEGXXX0963,GGOEGXXX1181,GGOEGXXX1344,GGOEGXXX1343,GGOEGXXX0963,GGOEGXXX1193,GGOEGXXX1267,GGOEGXXX1384,GGCOGXXX1609,GGOEGXXX1078,GGOEGXXX1264,GGOEGXXX1265,GGCOGXXX1007,GGOEGXXX1343,GGOEGXXX1264,9196899,GGOEGXXX1265,GGOEGXXX1078,GGOEGXXX1193,GGOEGXXX1344,GGOEGXXX1384,GGOEGXXX1267,GGCOGXXX1007,GGOEGXXX1181,GGOEGXXX0963,GGOEGXXX1267,GGOEGXXX1384,9196577,GGOEGXXX1078,GGOEGXXX1264,GGOEGXXX1265,GGCOGXXX1007,GGOEGXXX1181,GGOEGXXX1344,GGOEGXXX0963,GGOEGXXX1343,GGOEGXXX1193,GGOEGXXX1193,GGOEGXXX1267,GGOEGXXX1264,GGOEGXXX1078,GGOEGXXX1343,GGOEGXXX1369,GGOEGXXX0963,GGOEGXXX1344,GGOEGXXX1181,GGOEGXXX1384,GGCOGXXX1007,GGOEGXXX1265,GGOEGXXX1340,GGOEGAEB105210,GGOEGXXX1039,GGOEGHPC120810,GGOEGXXX1109,GGOEGXXX1038,GGOEGAED134810,9184911,GGOEGXXX1613,GGOEGXXX1344,GGOEGXXX0913,GGOEGAEC134910,GGOEGXXX1267,GGOEGXXX1264,GGOEGXXX1265,GGOEGXXX0963,GGOEGXXX1078,GGCOGXXX1007,GGOEGXXX1343,GGOEGXXX1181,GGOEGXXX1193,GGCOGXXX1609,GGOEGXXX1384,GGOEGXXX1344,GGCOGXXX1007,GGOEGXXX1078,GGOEGXXX1181,GGOEGXXX1264,GGOEGXXX0963,GGOEGXXX1344,GGOEGXXX1343,GGOEGXXX1193,GGOEGXXX1267,GGOEGXXX1384,GGOEGXXX1265,GGCOGXXX1609,GGOEGXXX1193,GGOEGXXX1267,GGOEGXXX1343,GGCOGXXX1007,GGOEGXXX1384,GGOEGXXX1344,GGOEGXXX0963,GGOEGXXX1181,GGCOGXXX1609,GGOEGXXX1264,GGOEGXXX1265,GGOEGXXX1078",1608110287569491,2
visitor63128@gmail.com,60085200.4374970044,"GGOEGXXX1267,GGOEGXXX1344,GGOEGXXX0963,GGOEGXXX1264,GGCOGXXX1007,GGCOGXXX1609,GGOEGXXX1181,GGOEGXXX1343,GGOEGXXX1265,GGOEGXXX1078,GGOEGXXX1193,GGOEGXXX1384",1608132121117726,3
visitor63128@gmail.com,60085200.4374970044,"GGOEAHPL131010,GGOEGAEC134910,GGOEGHPC120810,GGOEAHPJ131210,GGOEAHPB131110,GGOEYHPB121110,GGOEGHPB120910,GGOEGAED134810,GGOEGAPH161899,9196653,GGOEGAEJ135510,GGOEAHPL130910",1608209834014833,4
visitor63139@gmail.com,6009345.9370582818,"GGOEGXXX1345,GGOEGXXX1340,GGOEGXXX1038,GGOEGXXX0913,9195693,GGOEGXXX1344,GGOEGXXX1189,GGOEGXXX1385,GGOEGXXX1039,GGOEGXXX1109,GGOEGXXX1342,GGOEGXXX1193,9190330,GGOEGAXN139410,GGOEAAKQ137410,GGOEYAEA105610,GGOEGAXA123610,GGOEGAXA123510,GGOEGXXX1344,GGOEGXXX1193,GGOEGXXX1038,GGOEGXXX1385,GGOEGXXX1342,GGOEGXXX1371,GGOEGXXX0913,GGOEGXXX1340,GGOEGXXX1345,GGOEGXXX1039,GGOEGXXX1109,GGOEGXXX1189,GGOEGXXX1345,GGOEGXXX1340,GGOEGXXX0913,9195556,GGOEGXXX1038,GGOEGXXX1344,GGOEGXXX1189,GGOEGXXX1385,GGOEGXXX1039,GGOEGXXX1109,GGOEGXXX1342,GGOEGXXX1193,GGOEYHPB121110,GGOEAHPB131110,GGOEAHPL131010,GGOEAHPJ131210,GGOEAHPL130910,GGOEGAEJ135510,GGOEGHPC120810,GGOEGAED134810,9195709,GGOEGHPB120910,GGOEGAPH161899,GGOEGAEC134910,GGOEGXXX0913,GGOEGXXX1340,GGOEGXXX1385,GGOEGXXX1342,9195181,GGOEGXXX1038,GGOEGXXX1344,GGOEGXXX1193,GGOEGXXX1109,GGOEGXXX1189,GGOEGXXX1345,GGOEGXXX1039",1608617364758544,1
visitor63169@gmail.com,6011399.2983191768,"9196573,GGCOGXXX1609,GGOEGXXX0913,GGOEGXXX1342,GGOEAXXX1308,GGCOGXXX1008,GGOEGXXX0964",1607243233394220,1
visitor63181@gmail.com,60120304.3608723493,"GGOEYXXX1203,GGOEYHPB121110,GGOEYOLB151999,GGOEYDWB123299,GGOEYCBR138999,GGOEYOCR125599,GGOEYFKQ105899,GGOEYAEA105610,GGOEYXXX1202,GGOEYHBB102199,GGOEYXXX1207,9195712",1608161261065976,1
visitor63218@gmail.com,60147406.1241307141,"GGOEGXXX1344,GGOEGAED134810,GGOEGXXX1038,GGOEGXXX1109,GGOEGHPC120810,GGOEGXXX1613,GGOEGXXX1385,GGOEGXXX1340,GGOEGAEB105210,GGOEGXXX0913,9195556,GGOEGXXX1039,GGOEGXXX1613,GGOEGXXX1385,GGOEGXXX1038,GGOEGXXX1344,GGOEGAED134810,GGOEGXXX1340,GGOEGAEB105210,GGOEGXXX1109,GGOEGXXX0913,9195556,GGOEGHPC120810,GGOEGXXX1039,GGOEGXXX1385,GGOEGXXX1109,GGOEGXXX1613,GGOEGHPC120810,GGOEGAED134810,GGOEGXXX1344,GGOEGXXX1038,GGOEGAEB105210,GGOEGXXX1340,GGOEGXXX1039,9195556,GGOEGXXX0913,GGOEGAED134810,GGOEGXXX1038,GGOEGXXX1344,GGOEGXXX1613,GGOEGHPC120810,GGOEGXXX1109,GGOEGXXX1385,GGOEGXXX1039,GGOEGXXX0913,9196573,GGOEGXXX1340,GGOEGAEB105210",1607537758122528,1
